Genome	TARA_066-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
GCA_008370495.1_ASM837049v1_genomic	0.0007079427
GCA_030649675.1_ASM3064967v1_genomic	0.0010377449
GCA_002428935.1_ASM242893v1_genomic	0.00022460622
GCA_030730585.1_ASM3073058v1_genomic	0.00013904518
GCA_002699145.1_ASM269914v1_genomic	0.00037755747
GCA_035582765.1_UCONN_Acne_2_genomic	0.0006713395
GCA_002456975.1_ASM245697v1_genomic	0.00045761466
GCA_018657645.1_ASM1865764v1_genomic	0.00025426154
GCA_002692965.1_ASM269296v1_genomic	0.000915519
GCA_902519405.1_AG-333-E20_genomic	0.012532387
GCA_002691565.1_ASM269156v1_genomic	0.001980071
GCA_902520195.1_AG-894-J17_genomic	0.024013437
GCA_002721785.1_ASM272178v1_genomic	0.0063524293
GCA_902631395.1_AH-326-F22_genomic	0.0041189143
GCA_002748505.1_ASM274850v1_genomic	0.0005516756
GCA_905478845.1_0.2_20180511_Bin_174_1_genomic	0.0023973635
GCA_002862465.1_ASM286246v1_genomic	0.0015569447
GCA_905479205.1_0.2_20180524_Bin_119_sub_1_genomic	0.0005745145
GCA_030427085.1_ASM3042708v1_genomic	0.0006003318
GCA_913031575.1_ERR598978_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.0014017987
GCA_002866825.1_ASM286682v1_genomic	0.0006889078
GCA_938091425.1_S4_Bin_Bin_207_sub_1_genomic	0.004985587
GCA_002868715.1_ASM286871v1_genomic	0.0012748591
GCA_938091995.1_S4_Bin_METABAT_131_1_genomic	0.0006450192
GCA_003402235.1_ASM340223v1_genomic	0.0009741749
GCA_913048495.1_ERR599053_bin.87_MetaBAT_v2.12.1_MAG_genomic	0.004185105
GCA_913056165.1_SRR4030075_bin.37_MetaBAT_v2.12.1_MAG_genomic	0.0003319634
GCA_003646405.1_ASM364640v1_genomic	0.00089957414
GCA_913057135.1_SRR4030062_bin.3_MetaBAT_v2.12.1_MAG_genomic	0.013591166
GCA_003646415.1_ASM364641v1_genomic	0.00042139206
GCA_913064725.1_ERR2098371_bin.22_MetaBAT_v2.12.1_MAG_genomic	0.0012330824
GCA_009388985.1_ASM938898v1_genomic	0.0015243111
GCA_913062625.1_SRR5620817_bin.66_MetaBAT_v2.12.1_MAG_genomic	0.0014927393
GCA_009937575.1_ASM993757v1_genomic	0.00009955867
GCA_913063005.1_ERR771004_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.004245198
GCA_010669285.1_ASM1066928v1_genomic	0.0012157001
GCA_938045215.1_N2_Bin_Bin_145_1_genomic	0.00017647231
GCA_012270045.1_ASM1227004v1_genomic	0.0002231879
GCA_938074045.1_S2_Bin_METABAT_101_1_genomic	0.001182029
GCA_013214285.1_ASM1321428v1_genomic	0.00027062063
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	0.0001167027
GCA_013911345.1_ASM1391134v1_genomic	0.00661848
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	0.00015057014
GCA_016704305.1_ASM1670430v1_genomic	0.0013965451
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	0.0018505646
GCA_016744355.1_ASM1674435v1_genomic	0.0006839263
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	0.00243782
GCA_017255185.1_ASM1725518v1_genomic	0.0012020437
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.0030039786
GCA_020443325.1_ASM2044332v1_genomic	0.000112502305
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.002942656
GCA_020443345.1_ASM2044334v1_genomic	0.000105805026
GCA_030427335.1_ASM3042733v1_genomic	0.0017702747
GCA_030066555.1_ASM3006655v1_genomic	0.000510889
GCA_000158155.1_ASM15815v1_genomic	0.0027554915
GCA_020443425.1_ASM2044342v1_genomic	0.00017475896
GCA_000169115.1_ASM16911v1_genomic	0.00309448
GCA_022425845.1_ASM2242584v1_genomic	0.00035865404
GCA_001983995.1_ASM198399v1_genomic	0.00223064
GCA_023253715.1_ASM2325371v1_genomic	0.004037645
GCA_000764025.1_ASM76402v1_genomic	0.0030837988
GCA_024234675.1_ASM2423467v1_genomic	0.0011463366
GCA_003457605.1_ASM345760v1_genomic	0.0013518159
GCA_024234735.1_ASM2423473v1_genomic	0.002517373
GCA_003520285.1_ASM352028v1_genomic	0.0013757328
GCA_024234815.1_ASM2423481v1_genomic	0.0014656166
GCA_004340525.1_ASM434052v1_genomic	0.0019383444
GCA_024234855.1_ASM2423485v1_genomic	0.001174454
GCA_004354085.1_ASM435408v1_genomic	0.00086602813
GCA_024640505.1_ASM2464050v1_genomic	0.00006976897
GCA_004745945.1_ASM474594v1_genomic	0.0012910023
GCA_024642245.1_ASM2464224v1_genomic	0.00015461759
GCA_008064665.1_ASM806466v1_genomic	0.0006144227
GCA_024642265.1_ASM2464226v1_genomic	0.00017910998
GCA_008081075.1_ASM808107v1_genomic	0.00075567263
GCA_024644535.1_ASM2464453v1_genomic	0.0018294394
GCA_009910365.1_ASM991036v1_genomic	0.0036841324
GCA_024686215.1_ASM2468621v1_genomic	0.00042610138
GCA_009937065.1_ASM993706v1_genomic	0.0014727135
GCA_024742415.1_ASM2474241v1_genomic	0.00034396496
GCA_014077625.1_ASM1407762v1_genomic	0.004840448
GCA_026230195.1_ASM2623019v1_genomic	0.0029382675
GCA_014652275.1_ASM1465227v1_genomic	0.0032706799
GCA_026262625.1_ASM2626262v1_genomic	0.002956245
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.0005614254
GCA_026262685.1_ASM2626268v1_genomic	0.0016264515
GCA_026710905.1_ASM2671090v1_genomic	0.0012251153
GCA_027295405.1_ASM2729540v1_genomic	0.000985149
GCA_028282105.1_ASM2828210v1_genomic	0.0006437366
GCA_028117185.1_ASM2811718v1_genomic	0.0034847371
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0021384798
GCA_028277365.1_ASM2827736v1_genomic	0.00037353736
GCA_000153125.2_ASM15312v2_genomic	0.0024517598
GCA_002377985.1_ASM237798v1_genomic	0.0017822741
GCA_008064635.1_ASM806463v1_genomic	0.0008579339
GCA_015222725.1_ASM1522272v1_genomic	0.00019310914
