Genome	TARA_094-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	0.00027876525
GCA_016704305.1_ASM1670430v1_genomic	0.0016024399
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	0.00013948228
GCA_016744355.1_ASM1674435v1_genomic	0.00045212882
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	0.0010140765
GCA_017255185.1_ASM1725518v1_genomic	0.0011054663
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	0.0032388768
GCA_020443325.1_ASM2044332v1_genomic	0.00012673961
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.0015547376
GCA_020443345.1_ASM2044334v1_genomic	0.00038312434
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.0022343455
GCA_030066555.1_ASM3006655v1_genomic	0.00068436615
GCA_030427335.1_ASM3042733v1_genomic	0.00058417325
GCA_020443425.1_ASM2044342v1_genomic	0.00021023928
GCA_000158155.1_ASM15815v1_genomic	0.0022648647
GCA_022425845.1_ASM2242584v1_genomic	0.00023633901
GCA_000169115.1_ASM16911v1_genomic	0.0018547194
GCA_023253715.1_ASM2325371v1_genomic	0.0024290849
GCA_001983995.1_ASM198399v1_genomic	0.0019616894
GCA_024234675.1_ASM2423467v1_genomic	0.0011055009
GCA_000764025.1_ASM76402v1_genomic	0.002422074
GCA_024234735.1_ASM2423473v1_genomic	0.0021053825
GCA_003457605.1_ASM345760v1_genomic	0.0012716608
GCA_024234815.1_ASM2423481v1_genomic	0.001418351
GCA_003520285.1_ASM352028v1_genomic	0.0010779126
GCA_024234855.1_ASM2423485v1_genomic	0.0013262323
GCA_004340525.1_ASM434052v1_genomic	0.0017472482
GCA_024640505.1_ASM2464050v1_genomic	0.0002363252
GCA_004354085.1_ASM435408v1_genomic	0.00094645063
GCA_024642245.1_ASM2464224v1_genomic	0.00030163693
GCA_004745945.1_ASM474594v1_genomic	0.0013678465
GCA_024642265.1_ASM2464226v1_genomic	0.00027361675
GCA_008064665.1_ASM806466v1_genomic	0.0009055386
GCA_024644535.1_ASM2464453v1_genomic	0.00072702236
GCA_008081075.1_ASM808107v1_genomic	0.00056577247
GCA_024686215.1_ASM2468621v1_genomic	0.0002746853
GCA_009910365.1_ASM991036v1_genomic	0.0036579608
GCA_024742415.1_ASM2474241v1_genomic	0.00019442536
GCA_009937065.1_ASM993706v1_genomic	0.0024361485
GCA_026230195.1_ASM2623019v1_genomic	0.0015038411
GCA_014077625.1_ASM1407762v1_genomic	0.0032347385
GCA_026262625.1_ASM2626262v1_genomic	0.0017980682
GCA_014652275.1_ASM1465227v1_genomic	0.0015996073
GCA_026262685.1_ASM2626268v1_genomic	0.0011705509
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.00005068117
GCA_027295405.1_ASM2729540v1_genomic	0.00076733326
GCA_026710905.1_ASM2671090v1_genomic	0.0008627022
GCA_028117185.1_ASM2811718v1_genomic	0.00085121935
GCA_028282105.1_ASM2828210v1_genomic	0.00043309736
GCA_028277365.1_ASM2827736v1_genomic	0.00042865425
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0021142056
GCA_000153125.2_ASM15312v2_genomic	0.0025839948
GCA_002377985.1_ASM237798v1_genomic	0.00154525
GCA_008064635.1_ASM806463v1_genomic	0.0011189692
GCA_015222725.1_ASM1522272v1_genomic	0.00025441643
