Genome	TARA_042-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
GCA_022425845.1_ASM2242584v1_genomic	0.00016503547
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.0009858941
GCA_023253715.1_ASM2325371v1_genomic	0.0019201789
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.001269012
GCA_024234675.1_ASM2423467v1_genomic	0.0007435528
GCA_030427335.1_ASM3042733v1_genomic	0.0005423168
GCA_024234735.1_ASM2423473v1_genomic	0.0014732153
GCA_000158155.1_ASM15815v1_genomic	0.0013494281
GCA_024234815.1_ASM2423481v1_genomic	0.0007971819
GCA_000169115.1_ASM16911v1_genomic	0.000999081
GCA_024234855.1_ASM2423485v1_genomic	0.00067427836
GCA_001983995.1_ASM198399v1_genomic	0.0011753524
GCA_024640505.1_ASM2464050v1_genomic	0.00013024845
GCA_000764025.1_ASM76402v1_genomic	0.0016474868
GCA_024642245.1_ASM2464224v1_genomic	0.00014797601
GCA_003457605.1_ASM345760v1_genomic	0.0008732933
GCA_024642265.1_ASM2464226v1_genomic	0.00017357778
GCA_003520285.1_ASM352028v1_genomic	0.0005020876
GCA_024644535.1_ASM2464453v1_genomic	0.0006274376
GCA_004340525.1_ASM434052v1_genomic	0.0010031334
GCA_024686215.1_ASM2468621v1_genomic	0.00015440052
GCA_004354085.1_ASM435408v1_genomic	0.00056438416
GCA_024742415.1_ASM2474241v1_genomic	0.00015129373
GCA_004745945.1_ASM474594v1_genomic	0.000982727
GCA_026230195.1_ASM2623019v1_genomic	0.0012751198
GCA_008064665.1_ASM806466v1_genomic	0.00053217384
GCA_026262625.1_ASM2626262v1_genomic	0.0011633052
GCA_008081075.1_ASM808107v1_genomic	0.0016844845
GCA_026262685.1_ASM2626268v1_genomic	0.0007502295
GCA_009910365.1_ASM991036v1_genomic	0.0018020979
GCA_027295405.1_ASM2729540v1_genomic	0.00048562468
GCA_009937065.1_ASM993706v1_genomic	0.00783684
GCA_028117185.1_ASM2811718v1_genomic	0.0005308477
GCA_014077625.1_ASM1407762v1_genomic	0.0021228418
GCA_028277365.1_ASM2827736v1_genomic	0.00034528316
GCA_014652275.1_ASM1465227v1_genomic	0.0029245494
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.00013907359
GCA_026710905.1_ASM2671090v1_genomic	0.00069078035
GCA_028282105.1_ASM2828210v1_genomic	0.0004101669
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0010482265
GCA_000153125.2_ASM15312v2_genomic	0.0016059191
GCA_002377985.1_ASM237798v1_genomic	0.0009528702
GCA_008064635.1_ASM806463v1_genomic	0.00068541174
GCA_015222725.1_ASM1522272v1_genomic	0.0001153337
