Genome	TARA_062-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
GCA_002862465.1_ASM286246v1_genomic	0.00018497255
GCA_913057135.1_SRR4030062_bin.3_MetaBAT_v2.12.1_MAG_genomic	0.009132357
GCA_030427085.1_ASM3042708v1_genomic	0.0010809414
GCA_913064725.1_ERR2098371_bin.22_MetaBAT_v2.12.1_MAG_genomic	0.00069586653
GCA_002866825.1_ASM286682v1_genomic	0.00041960544
GCA_913062625.1_SRR5620817_bin.66_MetaBAT_v2.12.1_MAG_genomic	0.00025400118
GCA_002868715.1_ASM286871v1_genomic	0.00064087374
GCA_913063005.1_ERR771004_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.0023420877
GCA_003402235.1_ASM340223v1_genomic	0.0007454581
GCA_938045215.1_N2_Bin_Bin_145_1_genomic	0.00014513735
GCA_003646405.1_ASM364640v1_genomic	0.00070439436
GCA_938074045.1_S2_Bin_METABAT_101_1_genomic	0.00048352216
GCA_003646415.1_ASM364641v1_genomic	0.0003308833
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	0.00016461175
GCA_009388985.1_ASM938898v1_genomic	0.00072232576
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	0.00010400121
GCA_009937575.1_ASM993757v1_genomic	0.00009873356
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	0.00073297566
GCA_010669285.1_ASM1066928v1_genomic	0.00074942556
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	0.0026825042
GCA_012270045.1_ASM1227004v1_genomic	0.0007909218
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.0014153733
GCA_013214285.1_ASM1321428v1_genomic	0.00013564425
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.0015015451
GCA_013911345.1_ASM1391134v1_genomic	0.0035433313
GCA_030427335.1_ASM3042733v1_genomic	0.0012677901
GCA_016704305.1_ASM1670430v1_genomic	0.000906481
GCA_000158155.1_ASM15815v1_genomic	0.0017089023
GCA_016744355.1_ASM1674435v1_genomic	0.00025664637
GCA_000169115.1_ASM16911v1_genomic	0.0014702111
GCA_017255185.1_ASM1725518v1_genomic	0.00081863604
GCA_001983995.1_ASM198399v1_genomic	0.0016164079
GCA_020443325.1_ASM2044332v1_genomic	0.00007895449
GCA_000764025.1_ASM76402v1_genomic	0.0019989344
GCA_020443345.1_ASM2044334v1_genomic	0.000146726
GCA_003457605.1_ASM345760v1_genomic	0.0009059861
GCA_030066555.1_ASM3006655v1_genomic	0.00048709378
GCA_003520285.1_ASM352028v1_genomic	0.00090560457
GCA_020443425.1_ASM2044342v1_genomic	0.00013128672
GCA_004340525.1_ASM434052v1_genomic	0.0011314226
GCA_022425845.1_ASM2242584v1_genomic	0.00020461169
GCA_004354085.1_ASM435408v1_genomic	0.00055511884
GCA_023253715.1_ASM2325371v1_genomic	0.002350744
GCA_004745945.1_ASM474594v1_genomic	0.0009257843
GCA_024234675.1_ASM2423467v1_genomic	0.000852005
GCA_008064665.1_ASM806466v1_genomic	0.00041597107
GCA_024234735.1_ASM2423473v1_genomic	0.0019368771
GCA_008081075.1_ASM808107v1_genomic	0.0011795709
GCA_024234815.1_ASM2423481v1_genomic	0.0009502519
GCA_009910365.1_ASM991036v1_genomic	0.0017804051
GCA_024234855.1_ASM2423485v1_genomic	0.00071105646
GCA_009937065.1_ASM993706v1_genomic	0.0028110503
GCA_024640505.1_ASM2464050v1_genomic	0.000102630474
GCA_014077625.1_ASM1407762v1_genomic	0.0025305904
GCA_024642245.1_ASM2464224v1_genomic	0.00012233164
GCA_014652275.1_ASM1465227v1_genomic	0.002895472
GCA_024642265.1_ASM2464226v1_genomic	0.00017792285
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.00041581926
GCA_024644535.1_ASM2464453v1_genomic	0.0010204366
GCA_026710905.1_ASM2671090v1_genomic	0.00077461405
GCA_024686215.1_ASM2468621v1_genomic	0.00015824946
GCA_028282105.1_ASM2828210v1_genomic	0.00036443
GCA_024742415.1_ASM2474241v1_genomic	0.0003218427
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0012770933
GCA_026230195.1_ASM2623019v1_genomic	0.0013922019
GCA_000153125.2_ASM15312v2_genomic	0.0016367354
GCA_026262625.1_ASM2626262v1_genomic	0.0013951809
GCA_002377985.1_ASM237798v1_genomic	0.0016803562
GCA_026262685.1_ASM2626268v1_genomic	0.00079328334
GCA_008064635.1_ASM806463v1_genomic	0.00070540153
GCA_027295405.1_ASM2729540v1_genomic	0.00052041555
GCA_015222725.1_ASM1522272v1_genomic	0.000059261234
GCA_028117185.1_ASM2811718v1_genomic	0.0018655658
GCA_028277365.1_ASM2827736v1_genomic	0.00026820105
