Genome	TARA_076-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
GCA_016778045.1_ASM1677804v1_genomic	0.009494788
GCA_018657645.1_ASM1865764v1_genomic	0.00015465915
GCA_008370495.1_ASM837049v1_genomic	0.0009202635
GCA_902519405.1_AG-333-E20_genomic	0.010677258
GCA_002428935.1_ASM242893v1_genomic	0.00078585296
GCA_902520195.1_AG-894-J17_genomic	0.24234517
GCA_002699145.1_ASM269914v1_genomic	0.0020645608
GCA_902631395.1_AH-326-F22_genomic	0.0147316735
GCA_002456975.1_ASM245697v1_genomic	0.0010120147
GCA_905478845.1_0.2_20180511_Bin_174_1_genomic	0.0007623689
GCA_905479205.1_0.2_20180524_Bin_119_sub_1_genomic	0.0005200152
GCA_002692965.1_ASM269296v1_genomic	0.004542755
GCA_913031575.1_ERR598978_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.0056120674
GCA_002691565.1_ASM269156v1_genomic	0.0047365595
GCA_938091425.1_S4_Bin_Bin_207_sub_1_genomic	0.011558478
GCA_002721785.1_ASM272178v1_genomic	0.010217476
GCA_938091995.1_S4_Bin_METABAT_131_1_genomic	0.0022607986
GCA_002748505.1_ASM274850v1_genomic	0.0011231714
GCA_913048495.1_ERR599053_bin.87_MetaBAT_v2.12.1_MAG_genomic	0.014155985
GCA_002862465.1_ASM286246v1_genomic	0.00034317252
GCA_913056165.1_SRR4030075_bin.37_MetaBAT_v2.12.1_MAG_genomic	0.00041103864
GCA_030427085.1_ASM3042708v1_genomic	0.01120007
GCA_913057135.1_SRR4030062_bin.3_MetaBAT_v2.12.1_MAG_genomic	0.013877997
GCA_002866825.1_ASM286682v1_genomic	0.0012781756
GCA_913064725.1_ERR2098371_bin.22_MetaBAT_v2.12.1_MAG_genomic	0.0016196811
GCA_002868715.1_ASM286871v1_genomic	0.0015386887
GCA_913062625.1_SRR5620817_bin.66_MetaBAT_v2.12.1_MAG_genomic	0.0012963793
GCA_003402235.1_ASM340223v1_genomic	0.003463858
GCA_913063005.1_ERR771004_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.0069364063
GCA_938045215.1_N2_Bin_Bin_145_1_genomic	0.000277956
GCA_003646405.1_ASM364640v1_genomic	0.006200618
GCA_938074045.1_S2_Bin_METABAT_101_1_genomic	0.0009739438
GCA_003646415.1_ASM364641v1_genomic	0.0022560244
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	0.00034378687
GCA_009388985.1_ASM938898v1_genomic	0.0015897722
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	0.000208356
GCA_009937575.1_ASM993757v1_genomic	0.00037864427
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	0.0009606131
GCA_010669285.1_ASM1066928v1_genomic	0.0025636358
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	0.004525833
GCA_012270045.1_ASM1227004v1_genomic	0.0010714985
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.002711756
GCA_013214285.1_ASM1321428v1_genomic	0.00054471364
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.0023920294
GCA_013911345.1_ASM1391134v1_genomic	0.0049846023
GCA_030427335.1_ASM3042733v1_genomic	0.010935661
GCA_016704305.1_ASM1670430v1_genomic	0.0026134516
GCA_000158155.1_ASM15815v1_genomic	0.0026757803
GCA_016744355.1_ASM1674435v1_genomic	0.0007959315
GCA_000169115.1_ASM16911v1_genomic	0.0035397569
GCA_017255185.1_ASM1725518v1_genomic	0.0025130592
GCA_001983995.1_ASM198399v1_genomic	0.0042876694
GCA_020443325.1_ASM2044332v1_genomic	0.000356673
GCA_000764025.1_ASM76402v1_genomic	0.0040083467
GCA_020443345.1_ASM2044334v1_genomic	0.00056828436
GCA_003457605.1_ASM345760v1_genomic	0.0020065366
GCA_030066555.1_ASM3006655v1_genomic	0.0016987713
GCA_003520285.1_ASM352028v1_genomic	0.004187012
GCA_020443425.1_ASM2044342v1_genomic	0.00060766033
GCA_004340525.1_ASM434052v1_genomic	0.0021798194
GCA_022425845.1_ASM2242584v1_genomic	0.00035336625
GCA_004354085.1_ASM435408v1_genomic	0.0014595228
GCA_023253715.1_ASM2325371v1_genomic	0.0030305455
GCA_004745945.1_ASM474594v1_genomic	0.003044349
GCA_024234675.1_ASM2423467v1_genomic	0.0021919012
GCA_008064665.1_ASM806466v1_genomic	0.0012513039
GCA_024234735.1_ASM2423473v1_genomic	0.0037911208
GCA_008081075.1_ASM808107v1_genomic	0.0018754594
GCA_024234815.1_ASM2423481v1_genomic	0.002357984
GCA_009910365.1_ASM991036v1_genomic	0.0040158276
GCA_024234855.1_ASM2423485v1_genomic	0.0017417932
GCA_009937065.1_ASM993706v1_genomic	0.0085016005
GCA_024640505.1_ASM2464050v1_genomic	0.00033925782
GCA_014077625.1_ASM1407762v1_genomic	0.0044814586
GCA_024642245.1_ASM2464224v1_genomic	0.00068038417
GCA_014652275.1_ASM1465227v1_genomic	0.003850657
GCA_024642265.1_ASM2464226v1_genomic	0.0004627543
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.0034443438
GCA_024644535.1_ASM2464453v1_genomic	0.0041615334
GCA_026710905.1_ASM2671090v1_genomic	0.0010276028
GCA_024686215.1_ASM2468621v1_genomic	0.0004931189
GCA_028282105.1_ASM2828210v1_genomic	0.001100738
GCA_024742415.1_ASM2474241v1_genomic	0.0025299203
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.002216989
GCA_026230195.1_ASM2623019v1_genomic	0.0035098714
GCA_000153125.2_ASM15312v2_genomic	0.0074532474
GCA_026262625.1_ASM2626262v1_genomic	0.0030886796
GCA_002377985.1_ASM237798v1_genomic	0.0021239666
GCA_026262685.1_ASM2626268v1_genomic	0.00130541
GCA_008064635.1_ASM806463v1_genomic	0.0019011786
GCA_027295405.1_ASM2729540v1_genomic	0.000827576
GCA_015222725.1_ASM1522272v1_genomic	0.00041093418
GCA_028117185.1_ASM2811718v1_genomic	0.0033807156
GCA_028277365.1_ASM2827736v1_genomic	0.00082842004
