Genome	TARA_096-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
GCA_938091425.1_S4_Bin_Bin_207_sub_1_genomic	0.006038703
GCA_002868715.1_ASM286871v1_genomic	0.0015605815
GCA_938091995.1_S4_Bin_METABAT_131_1_genomic	0.000858221
GCA_003402235.1_ASM340223v1_genomic	0.0015195496
GCA_913048495.1_ERR599053_bin.87_MetaBAT_v2.12.1_MAG_genomic	0.06791442
GCA_913056165.1_SRR4030075_bin.37_MetaBAT_v2.12.1_MAG_genomic	0.00028377972
GCA_003646405.1_ASM364640v1_genomic	0.0020409797
GCA_913057135.1_SRR4030062_bin.3_MetaBAT_v2.12.1_MAG_genomic	0.014246152
GCA_003646415.1_ASM364641v1_genomic	0.00070392864
GCA_913064725.1_ERR2098371_bin.22_MetaBAT_v2.12.1_MAG_genomic	0.0015947688
GCA_009388985.1_ASM938898v1_genomic	0.0019425738
GCA_009937575.1_ASM993757v1_genomic	0.00025924674
GCA_913062625.1_SRR5620817_bin.66_MetaBAT_v2.12.1_MAG_genomic	0.00052978087
GCA_010669285.1_ASM1066928v1_genomic	0.0017029184
GCA_913063005.1_ERR771004_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.0021512466
GCA_012270045.1_ASM1227004v1_genomic	0.00052436825
GCA_938045215.1_N2_Bin_Bin_145_1_genomic	0.00040179177
GCA_013214285.1_ASM1321428v1_genomic	0.00026152295
GCA_938074045.1_S2_Bin_METABAT_101_1_genomic	0.0008346622
GCA_013911345.1_ASM1391134v1_genomic	0.0029031634
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	0.00020623727
GCA_016704305.1_ASM1670430v1_genomic	0.0019847213
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	0.00018148092
GCA_016744355.1_ASM1674435v1_genomic	0.0006817634
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	0.0004846467
GCA_017255185.1_ASM1725518v1_genomic	0.0014956599
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	0.0024096146
GCA_020443325.1_ASM2044332v1_genomic	0.00014052904
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.0027186552
GCA_020443345.1_ASM2044334v1_genomic	0.00036155584
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.0044668596
GCA_030066555.1_ASM3006655v1_genomic	0.0011373182
GCA_030427335.1_ASM3042733v1_genomic	0.0033040466
GCA_020443425.1_ASM2044342v1_genomic	0.00025761538
GCA_000158155.1_ASM15815v1_genomic	0.0037828807
GCA_022425845.1_ASM2242584v1_genomic	0.00026153948
GCA_000169115.1_ASM16911v1_genomic	0.003230434
GCA_023253715.1_ASM2325371v1_genomic	0.0048108934
GCA_001983995.1_ASM198399v1_genomic	0.0031090241
GCA_024234675.1_ASM2423467v1_genomic	0.0016795836
GCA_000764025.1_ASM76402v1_genomic	0.0048158774
GCA_024234735.1_ASM2423473v1_genomic	0.003237706
GCA_003457605.1_ASM345760v1_genomic	0.0020671936
GCA_024234815.1_ASM2423481v1_genomic	0.0021420172
GCA_003520285.1_ASM352028v1_genomic	0.0022976098
GCA_024234855.1_ASM2423485v1_genomic	0.0016402918
GCA_004340525.1_ASM434052v1_genomic	0.0024572194
GCA_024640505.1_ASM2464050v1_genomic	0.00023209408
GCA_004354085.1_ASM435408v1_genomic	0.001353053
GCA_024642245.1_ASM2464224v1_genomic	0.00032910102
GCA_004745945.1_ASM474594v1_genomic	0.0018743924
GCA_024642265.1_ASM2464226v1_genomic	0.00034173275
GCA_008064665.1_ASM806466v1_genomic	0.0008913551
GCA_024644535.1_ASM2464453v1_genomic	0.0020615223
GCA_008081075.1_ASM808107v1_genomic	0.0019118955
GCA_024686215.1_ASM2468621v1_genomic	0.00030386457
GCA_009910365.1_ASM991036v1_genomic	0.0051494665
GCA_024742415.1_ASM2474241v1_genomic	0.00065887737
GCA_009937065.1_ASM993706v1_genomic	0.012142507
GCA_026230195.1_ASM2623019v1_genomic	0.002922907
GCA_014077625.1_ASM1407762v1_genomic	0.0060788486
GCA_026262625.1_ASM2626262v1_genomic	0.003456404
GCA_014652275.1_ASM1465227v1_genomic	0.0030601781
GCA_026262685.1_ASM2626268v1_genomic	0.0022887327
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.00092593214
GCA_027295405.1_ASM2729540v1_genomic	0.0009998265
GCA_026710905.1_ASM2671090v1_genomic	0.0014020659
GCA_028117185.1_ASM2811718v1_genomic	0.0011983392
GCA_028282105.1_ASM2828210v1_genomic	0.0006538009
GCA_028277365.1_ASM2827736v1_genomic	0.0005194946
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0031003046
GCA_000153125.2_ASM15312v2_genomic	0.0042435634
GCA_002377985.1_ASM237798v1_genomic	0.0014977034
GCA_008064635.1_ASM806463v1_genomic	0.0014807787
GCA_015222725.1_ASM1522272v1_genomic	0.00018969573
