Genome	TARA_032-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
GCA_902631395.1_AH-326-F22_genomic	0.008021361
GCA_002866825.1_ASM286682v1_genomic	0.00042283256
GCA_905478845.1_0.2_20180511_Bin_174_1_genomic	0.00022778455
GCA_002868715.1_ASM286871v1_genomic	0.0006428887
GCA_905479205.1_0.2_20180524_Bin_119_sub_1_genomic	0.00024941433
GCA_003402235.1_ASM340223v1_genomic	0.00069003954
GCA_913031575.1_ERR598978_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.00303979
GCA_003646405.1_ASM364640v1_genomic	0.00056658173
GCA_938091425.1_S4_Bin_Bin_207_sub_1_genomic	0.0051686815
GCA_003646415.1_ASM364641v1_genomic	0.00037282435
GCA_938091995.1_S4_Bin_METABAT_131_1_genomic	0.00035335164
GCA_009388985.1_ASM938898v1_genomic	0.00077316875
GCA_913048495.1_ERR599053_bin.87_MetaBAT_v2.12.1_MAG_genomic	0.003420781
GCA_009937575.1_ASM993757v1_genomic	0.00009235784
GCA_913056165.1_SRR4030075_bin.37_MetaBAT_v2.12.1_MAG_genomic	0.00032228482
GCA_010669285.1_ASM1066928v1_genomic	0.00077364786
GCA_913057135.1_SRR4030062_bin.3_MetaBAT_v2.12.1_MAG_genomic	0.009194123
GCA_012270045.1_ASM1227004v1_genomic	0.00035634337
GCA_913064725.1_ERR2098371_bin.22_MetaBAT_v2.12.1_MAG_genomic	0.0004543695
GCA_013214285.1_ASM1321428v1_genomic	0.0001581327
GCA_913062625.1_SRR5620817_bin.66_MetaBAT_v2.12.1_MAG_genomic	0.00022623951
GCA_013911345.1_ASM1391134v1_genomic	0.00303069
GCA_913063005.1_ERR771004_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.0017830402
GCA_016704305.1_ASM1670430v1_genomic	0.000986089
GCA_938045215.1_N2_Bin_Bin_145_1_genomic	0.00010231622
GCA_016744355.1_ASM1674435v1_genomic	0.00036935508
GCA_938074045.1_S2_Bin_METABAT_101_1_genomic	0.0012447695
GCA_017255185.1_ASM1725518v1_genomic	0.0007653875
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	0.000111347545
GCA_020443325.1_ASM2044332v1_genomic	0.00006924237
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	0.000094979485
GCA_020443345.1_ASM2044334v1_genomic	0.00013953756
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	0.00062962563
GCA_030066555.1_ASM3006655v1_genomic	0.0004954478
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	0.0021153078
GCA_020443425.1_ASM2044342v1_genomic	0.00015169452
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.001309645
GCA_022425845.1_ASM2242584v1_genomic	0.00020488765
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.0014442531
GCA_023253715.1_ASM2325371v1_genomic	0.0019417506
GCA_030427335.1_ASM3042733v1_genomic	0.0013390147
GCA_024234675.1_ASM2423467v1_genomic	0.0009147424
GCA_000158155.1_ASM15815v1_genomic	0.0014210688
GCA_024234735.1_ASM2423473v1_genomic	0.0019777734
GCA_000169115.1_ASM16911v1_genomic	0.001368336
GCA_024234815.1_ASM2423481v1_genomic	0.00088203844
GCA_001983995.1_ASM198399v1_genomic	0.0013744424
GCA_024234855.1_ASM2423485v1_genomic	0.00069000403
GCA_000764025.1_ASM76402v1_genomic	0.0017337552
GCA_024640505.1_ASM2464050v1_genomic	0.000085535125
GCA_003457605.1_ASM345760v1_genomic	0.0008458621
GCA_024642245.1_ASM2464224v1_genomic	0.00013187397
GCA_003520285.1_ASM352028v1_genomic	0.00083186943
GCA_024642265.1_ASM2464226v1_genomic	0.0001657541
GCA_004340525.1_ASM434052v1_genomic	0.0010385814
GCA_024644535.1_ASM2464453v1_genomic	0.0011024569
GCA_004354085.1_ASM435408v1_genomic	0.00056942226
GCA_024686215.1_ASM2468621v1_genomic	0.00016624074
GCA_004745945.1_ASM474594v1_genomic	0.0007872639
GCA_024742415.1_ASM2474241v1_genomic	0.00024707287
GCA_008064665.1_ASM806466v1_genomic	0.0003988022
GCA_026230195.1_ASM2623019v1_genomic	0.0013092298
GCA_008081075.1_ASM808107v1_genomic	0.0012976965
GCA_026262625.1_ASM2626262v1_genomic	0.001472739
GCA_009910365.1_ASM991036v1_genomic	0.0019150538
GCA_026262685.1_ASM2626268v1_genomic	0.0008601672
GCA_009937065.1_ASM993706v1_genomic	0.0024667357
GCA_027295405.1_ASM2729540v1_genomic	0.0004569698
GCA_014077625.1_ASM1407762v1_genomic	0.0027045235
GCA_028117185.1_ASM2811718v1_genomic	0.00089419074
GCA_014652275.1_ASM1465227v1_genomic	0.0048456653
GCA_028277365.1_ASM2827736v1_genomic	0.000286857
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.0004150501
GCA_026710905.1_ASM2671090v1_genomic	0.0007643089
GCA_028282105.1_ASM2828210v1_genomic	0.00033524525
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0010673193
GCA_000153125.2_ASM15312v2_genomic	0.0012787419
GCA_002377985.1_ASM237798v1_genomic	0.0014674902
GCA_008064635.1_ASM806463v1_genomic	0.0005434982
GCA_015222725.1_ASM1522272v1_genomic	0.00005413104
