Genome	TARA_045-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
GCA_913064725.1_ERR2098371_bin.22_MetaBAT_v2.12.1_MAG_genomic	0.00043858885
GCA_002721785.1_ASM272178v1_genomic	0.02074684
GCA_913062625.1_SRR5620817_bin.66_MetaBAT_v2.12.1_MAG_genomic	0.00012111813
GCA_002748505.1_ASM274850v1_genomic	0.00022042054
GCA_913063005.1_ERR771004_bin.4_MetaBAT_v2.12.1_MAG_genomic	0.0015644709
GCA_002862465.1_ASM286246v1_genomic	0.00017695857
GCA_938045215.1_N2_Bin_Bin_145_1_genomic	0.00010560181
GCA_030427085.1_ASM3042708v1_genomic	0.00036320987
GCA_938074045.1_S2_Bin_METABAT_101_1_genomic	0.00038753255
GCA_002866825.1_ASM286682v1_genomic	0.00039017157
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	0.00015992972
GCA_002868715.1_ASM286871v1_genomic	0.0005465993
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	0.00009216206
GCA_003402235.1_ASM340223v1_genomic	0.00066392444
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	0.0005407574
GCA_003646405.1_ASM364640v1_genomic	0.0003169361
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	0.0018360107
GCA_003646415.1_ASM364641v1_genomic	0.00024233991
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.0010147967
GCA_009388985.1_ASM938898v1_genomic	0.000735721
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.001371575
GCA_009937575.1_ASM993757v1_genomic	0.00013846047
GCA_030427335.1_ASM3042733v1_genomic	0.0004815602
GCA_010669285.1_ASM1066928v1_genomic	0.00064557424
GCA_000158155.1_ASM15815v1_genomic	0.0013197791
GCA_012270045.1_ASM1227004v1_genomic	0.00030503632
GCA_000169115.1_ASM16911v1_genomic	0.0010730675
GCA_013214285.1_ASM1321428v1_genomic	0.000144674
GCA_001983995.1_ASM198399v1_genomic	0.0011143214
GCA_013911345.1_ASM1391134v1_genomic	0.0022883266
GCA_000764025.1_ASM76402v1_genomic	0.0020520808
GCA_016704305.1_ASM1670430v1_genomic	0.0009377626
GCA_003457605.1_ASM345760v1_genomic	0.00083673187
GCA_016744355.1_ASM1674435v1_genomic	0.0002540028
GCA_003520285.1_ASM352028v1_genomic	0.0005382243
GCA_017255185.1_ASM1725518v1_genomic	0.00069339975
GCA_004340525.1_ASM434052v1_genomic	0.0009500598
GCA_020443325.1_ASM2044332v1_genomic	0.000085788524
GCA_004354085.1_ASM435408v1_genomic	0.0005976295
GCA_020443345.1_ASM2044334v1_genomic	0.00021689068
GCA_004745945.1_ASM474594v1_genomic	0.00090208655
GCA_030066555.1_ASM3006655v1_genomic	0.00057968276
GCA_008064665.1_ASM806466v1_genomic	0.0004973114
GCA_020443425.1_ASM2044342v1_genomic	0.0001381711
GCA_008081075.1_ASM808107v1_genomic	0.0032442072
GCA_022425845.1_ASM2242584v1_genomic	0.00018292364
GCA_009910365.1_ASM991036v1_genomic	0.0018833305
GCA_023253715.1_ASM2325371v1_genomic	0.0018618079
GCA_009937065.1_ASM993706v1_genomic	0.0051521766
GCA_024234675.1_ASM2423467v1_genomic	0.0008707804
GCA_014077625.1_ASM1407762v1_genomic	0.0023897253
GCA_024234735.1_ASM2423473v1_genomic	0.0018483507
GCA_014652275.1_ASM1465227v1_genomic	0.0026444413
GCA_024234815.1_ASM2423481v1_genomic	0.0007612826
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.0001007039
GCA_024234855.1_ASM2423485v1_genomic	0.0007345733
GCA_026710905.1_ASM2671090v1_genomic	0.0006604096
GCA_024640505.1_ASM2464050v1_genomic	0.00014283335
GCA_028282105.1_ASM2828210v1_genomic	0.0003924189
GCA_024642245.1_ASM2464224v1_genomic	0.00015755075
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0010320726
GCA_024642265.1_ASM2464226v1_genomic	0.00019428048
GCA_000153125.2_ASM15312v2_genomic	0.0013765142
GCA_024644535.1_ASM2464453v1_genomic	0.0006781434
GCA_002377985.1_ASM237798v1_genomic	0.001047484
GCA_024686215.1_ASM2468621v1_genomic	0.00013573973
GCA_008064635.1_ASM806463v1_genomic	0.00064386724
GCA_024742415.1_ASM2474241v1_genomic	0.00012817107
GCA_015222725.1_ASM1522272v1_genomic	0.000105420484
GCA_026230195.1_ASM2623019v1_genomic	0.0011457589
GCA_026262625.1_ASM2626262v1_genomic	0.0011805879
GCA_026262685.1_ASM2626268v1_genomic	0.00079491216
GCA_027295405.1_ASM2729540v1_genomic	0.0004150317
GCA_028117185.1_ASM2811718v1_genomic	0.0005757936
GCA_028277365.1_ASM2827736v1_genomic	0.00031777378
