Genome	TARA_072-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
GCA_003646405.1_ASM364640v1_genomic	0.00249196
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.0024507158
GCA_003646415.1_ASM364641v1_genomic	0.0010070214
GCA_030427335.1_ASM3042733v1_genomic	0.004608312
GCA_009388985.1_ASM938898v1_genomic	0.0019003049
GCA_000158155.1_ASM15815v1_genomic	0.0022859634
GCA_009937575.1_ASM993757v1_genomic	0.0006006398
GCA_000169115.1_ASM16911v1_genomic	0.0025908747
GCA_010669285.1_ASM1066928v1_genomic	0.0025405693
GCA_001983995.1_ASM198399v1_genomic	0.0037671684
GCA_012270045.1_ASM1227004v1_genomic	0.0014120019
GCA_000764025.1_ASM76402v1_genomic	0.003427467
GCA_013214285.1_ASM1321428v1_genomic	0.0003234791
GCA_003457605.1_ASM345760v1_genomic	0.0019869036
GCA_013911345.1_ASM1391134v1_genomic	0.0042395927
GCA_003520285.1_ASM352028v1_genomic	0.0020484542
GCA_016704305.1_ASM1670430v1_genomic	0.0029004544
GCA_004340525.1_ASM434052v1_genomic	0.0023089645
GCA_016744355.1_ASM1674435v1_genomic	0.0005775178
GCA_004354085.1_ASM435408v1_genomic	0.0014942077
GCA_017255185.1_ASM1725518v1_genomic	0.0030271616
GCA_004745945.1_ASM474594v1_genomic	0.003769715
GCA_020443325.1_ASM2044332v1_genomic	0.00033420374
GCA_008064665.1_ASM806466v1_genomic	0.0020668975
GCA_020443345.1_ASM2044334v1_genomic	0.0008779512
GCA_008081075.1_ASM808107v1_genomic	0.0017063585
GCA_030066555.1_ASM3006655v1_genomic	0.00223899
GCA_020443425.1_ASM2044342v1_genomic	0.0008221286
GCA_009910365.1_ASM991036v1_genomic	0.0036392629
GCA_022425845.1_ASM2242584v1_genomic	0.0002974361
GCA_009937065.1_ASM993706v1_genomic	0.0039770477
GCA_023253715.1_ASM2325371v1_genomic	0.0026782562
GCA_014077625.1_ASM1407762v1_genomic	0.0044844644
GCA_024234675.1_ASM2423467v1_genomic	0.0024870615
GCA_014652275.1_ASM1465227v1_genomic	0.002870134
GCA_024234735.1_ASM2423473v1_genomic	0.003627033
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.0019698932
GCA_024234815.1_ASM2423481v1_genomic	0.002009141
GCA_026710905.1_ASM2671090v1_genomic	0.001133242
GCA_024234855.1_ASM2423485v1_genomic	0.0022793778
GCA_028282105.1_ASM2828210v1_genomic	0.0015903829
GCA_024640505.1_ASM2464050v1_genomic	0.00062152406
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0026520619
GCA_024642245.1_ASM2464224v1_genomic	0.00062164484
GCA_000153125.2_ASM15312v2_genomic	0.0070309816
GCA_024642265.1_ASM2464226v1_genomic	0.00069298013
GCA_002377985.1_ASM237798v1_genomic	0.0020425934
GCA_024644535.1_ASM2464453v1_genomic	0.002240215
GCA_008064635.1_ASM806463v1_genomic	0.0025574246
GCA_024686215.1_ASM2468621v1_genomic	0.00045158932
GCA_015222725.1_ASM1522272v1_genomic	0.00032043076
GCA_024742415.1_ASM2474241v1_genomic	0.001152951
GCA_026230195.1_ASM2623019v1_genomic	0.0029185945
GCA_026262625.1_ASM2626262v1_genomic	0.0028107073
GCA_026262685.1_ASM2626268v1_genomic	0.0013628425
GCA_027295405.1_ASM2729540v1_genomic	0.00082153484
GCA_028117185.1_ASM2811718v1_genomic	0.0018235533
GCA_028277365.1_ASM2827736v1_genomic	0.0013240995
