Genome	TARA_033-QUALITY_PASSED_R1.fastq.gz Relative Abundance (%)
GCA_002866825.1_ASM286682v1_genomic	0.00042198913
GCA_938045215.1_N2_Bin_Bin_145_1_genomic	0.00017132347
GCA_002868715.1_ASM286871v1_genomic	0.0006275921
GCA_938074045.1_S2_Bin_METABAT_101_1_genomic	0.0014646121
GCA_003402235.1_ASM340223v1_genomic	0.0007276305
GCA_938074135.1_S3_Bin_MAXBIN_098_sub_1_genomic	0.0004124979
GCA_003646405.1_ASM364640v1_genomic	0.00035133163
GCA_938084055.1_S3_Bin_MAXBIN_084_1_genomic	0.00015799272
GCA_003646415.1_ASM364641v1_genomic	0.0001785416
GCA_938085095.1_S3_Bin_Bin_3_sub_1_genomic	0.0011597412
GCA_009388985.1_ASM938898v1_genomic	0.0007340048
GCA_938091485.1_S4_Bin_METABAT_204_1_genomic	0.0046955417
GCA_009937575.1_ASM993757v1_genomic	0.00013440578
GCA_943787385.1_05052020-pm_METABAT_10_genomic	0.001198058
GCA_010669285.1_ASM1066928v1_genomic	0.0007440332
GCA_943787485.1_05052020-am_METABAT_80_genomic	0.0013852123
GCA_012270045.1_ASM1227004v1_genomic	0.00058103655
GCA_030427335.1_ASM3042733v1_genomic	0.00047877623
GCA_013214285.1_ASM1321428v1_genomic	0.00012648756
GCA_000158155.1_ASM15815v1_genomic	0.0013375885
GCA_013911345.1_ASM1391134v1_genomic	0.0066992105
GCA_000169115.1_ASM16911v1_genomic	0.0010545779
GCA_016704305.1_ASM1670430v1_genomic	0.00084953476
GCA_001983995.1_ASM198399v1_genomic	0.0011251797
GCA_016744355.1_ASM1674435v1_genomic	0.00024385501
GCA_000764025.1_ASM76402v1_genomic	0.0016406478
GCA_017255185.1_ASM1725518v1_genomic	0.0012012987
GCA_003457605.1_ASM345760v1_genomic	0.0010690322
GCA_020443325.1_ASM2044332v1_genomic	0.0001162525
GCA_003520285.1_ASM352028v1_genomic	0.0004826044
GCA_020443345.1_ASM2044334v1_genomic	0.00019459453
GCA_004340525.1_ASM434052v1_genomic	0.001160039
GCA_030066555.1_ASM3006655v1_genomic	0.00046288158
GCA_004354085.1_ASM435408v1_genomic	0.0005425299
GCA_020443425.1_ASM2044342v1_genomic	0.00011268019
GCA_004745945.1_ASM474594v1_genomic	0.0010795734
GCA_022425845.1_ASM2242584v1_genomic	0.00026421927
GCA_008064665.1_ASM806466v1_genomic	0.00046143212
GCA_023253715.1_ASM2325371v1_genomic	0.0021310365
GCA_008081075.1_ASM808107v1_genomic	0.001484554
GCA_024234675.1_ASM2423467v1_genomic	0.0009325029
GCA_009910365.1_ASM991036v1_genomic	0.0015998535
GCA_024234735.1_ASM2423473v1_genomic	0.0017634467
GCA_009937065.1_ASM993706v1_genomic	0.00060510146
GCA_024234815.1_ASM2423481v1_genomic	0.00077042356
GCA_014077625.1_ASM1407762v1_genomic	0.0024635075
GCA_024234855.1_ASM2423485v1_genomic	0.000651895
GCA_014652275.1_ASM1465227v1_genomic	0.0041812086
GCA_024640505.1_ASM2464050v1_genomic	0.000099015866
GCA_018342035.1_IUB_Sapp_1.0_genomic	0.00012197201
GCA_024642245.1_ASM2464224v1_genomic	0.00011690577
GCA_026710905.1_ASM2671090v1_genomic	0.00065670547
GCA_024642265.1_ASM2464226v1_genomic	0.00031967007
GCA_028282105.1_ASM2828210v1_genomic	0.0005722477
GCA_024644535.1_ASM2464453v1_genomic	0.00064971857
GCA_902705825.1_Halioglobus_sp._strain_BC5_1_genomic	0.0009847913
GCA_024686215.1_ASM2468621v1_genomic	0.00015153893
GCA_000153125.2_ASM15312v2_genomic	0.0010009
GCA_024742415.1_ASM2474241v1_genomic	0.000091809714
GCA_002377985.1_ASM237798v1_genomic	0.0022529722
GCA_026230195.1_ASM2623019v1_genomic	0.0010510088
GCA_008064635.1_ASM806463v1_genomic	0.0006004783
GCA_026262625.1_ASM2626262v1_genomic	0.0011522921
GCA_015222725.1_ASM1522272v1_genomic	0.00007419359
GCA_026262685.1_ASM2626268v1_genomic	0.00077312725
GCA_027295405.1_ASM2729540v1_genomic	0.00043892456
GCA_028117185.1_ASM2811718v1_genomic	0.0010463977
GCA_028277365.1_ASM2827736v1_genomic	0.00037462893
